run,step,epoch_accuracy,epoch_loss
fit/_EfficientNetB0_SGD_kl_divergence_15/validation,0,0.3289588689804077,1.3591794967651367
fit/_EfficientNetB0_SGD_kl_divergence_15/validation,1,0.2624672055244446,1.4442510604858398
fit/_EfficientNetB0_SGD_kl_divergence_15/validation,2,0.3420822322368622,1.317166805267334
fit/_EfficientNetB0_SGD_kl_divergence_15/validation,3,0.3770778775215149,1.2944605350494385
fit/_EfficientNetB0_SGD_kl_divergence_15/validation,4,0.3692038357257843,1.3116179704666138
fit/_EfficientNetB0_SGD_kl_divergence_15/validation,5,0.5284339189529419,1.1623706817626953
fit/_EfficientNetB0_SGD_kl_divergence_15/validation,6,0.509186327457428,1.1698830127716064
fit/_EfficientNetB0_SGD_kl_divergence_15/validation,7,0.4488188922405243,1.2605047225952148
fit/_EfficientNetB0_SGD_kl_divergence_15/validation,8,0.5931758284568787,1.1069302558898926
fit/_EfficientNetB0_SGD_kl_divergence_15/validation,9,0.4969378709793091,1.1535547971725464
fit/_EfficientNetB0_SGD_kl_divergence_15/validation,10,0.5756780505180359,1.0796757936477661
fit/_EfficientNetB0_SGD_kl_divergence_15/validation,11,0.6509186625480652,1.0055853128433228
fit/_EfficientNetB0_SGD_kl_divergence_15/validation,12,0.6675415635108948,0.9443708658218384
fit/_EfficientNetB0_SGD_kl_divergence_15/validation,13,0.32283464074134827,1.3660656213760376
fit/_EfficientNetB0_SGD_kl_divergence_15/validation,14,0.4286964237689972,1.2736592292785645
fit/_MobileNetV2_Adam_categorical_crossentropy_15/train,0,0.7244473695755005,0.732101559638977
fit/_MobileNetV2_Adam_categorical_crossentropy_15/train,1,0.8673670291900635,0.3727586567401886
fit/_MobileNetV2_Adam_categorical_crossentropy_15/train,2,0.9061063528060913,0.2644394040107727
fit/_MobileNetV2_Adam_categorical_crossentropy_15/train,3,0.9229590892791748,0.21552693843841553
fit/_MobileNetV2_Adam_categorical_crossentropy_15/train,4,0.9406872391700745,0.16968528926372528
fit/_MobileNetV2_Adam_categorical_crossentropy_15/train,5,0.9496607780456543,0.1419423371553421
fit/_MobileNetV2_Adam_categorical_crossentropy_15/train,6,0.9525060057640076,0.1379905492067337
fit/_MobileNetV2_Adam_categorical_crossentropy_15/train,7,0.9560078978538513,0.11839507520198822
fit/_MobileNetV2_Adam_categorical_crossentropy_15/train,8,0.9575399160385132,0.12323117256164551
fit/_MobileNetV2_Adam_categorical_crossentropy_15/train,9,0.9700153470039368,0.0987759456038475
fit/_MobileNetV2_Adam_categorical_crossentropy_15/train,10,0.9652002453804016,0.10662438720464706
fit/_MobileNetV2_Adam_categorical_crossentropy_15/train,11,0.9676077961921692,0.09549704939126968
fit/_MobileNetV2_Adam_categorical_crossentropy_15/train,12,0.9706718921661377,0.08504918962717056
fit/_MobileNetV2_Adam_categorical_crossentropy_15/train,13,0.9726417064666748,0.08307059854269028
fit/_MobileNetV2_Adam_categorical_crossentropy_15/train,14,0.9768002033233643,0.06457729637622833
fit/_MobileNetV2_Adam_categorical_crossentropy_15/validation,0,0.8162729740142822,0.5390080213546753
fit/_MobileNetV2_Adam_categorical_crossentropy_15/validation,1,0.8547681570053101,0.5024046301841736
fit/_MobileNetV2_Adam_categorical_crossentropy_15/validation,2,0.92038494348526,0.28639426827430725
fit/_MobileNetV2_Adam_categorical_crossentropy_15/validation,3,0.9177602529525757,0.2730623483657837
fit/_MobileNetV2_Adam_categorical_crossentropy_15/validation,4,0.9265092015266418,0.24122650921344757
fit/_MobileNetV2_Adam_categorical_crossentropy_15/validation,5,0.946631669998169,0.17307592928409576
fit/_MobileNetV2_Adam_categorical_crossentropy_15/validation,6,0.9405074119567871,0.179784893989563
fit/_MobileNetV2_Adam_categorical_crossentropy_15/validation,7,0.8888888955116272,0.3584425449371338
fit/_MobileNetV2_Adam_categorical_crossentropy_15/validation,8,0.9431321024894714,0.2400844246149063
fit/_MobileNetV2_Adam_categorical_crossentropy_15/validation,9,0.8976377844810486,0.5066282749176025
fit/_MobileNetV2_Adam_categorical_crossentropy_15/validation,10,0.9553805589675903,0.15361563861370087
fit/_MobileNetV2_Adam_categorical_crossentropy_15/validation,11,0.9107611775398254,0.2530437409877777
fit/_MobileNetV2_Adam_categorical_crossentropy_15/validation,12,0.953630805015564,0.16579894721508026
fit/_MobileNetV2_Adam_categorical_crossentropy_15/validation,13,0.9483814239501953,0.1799374520778656
fit/_MobileNetV2_Adam_categorical_crossentropy_15/validation,14,0.9448819160461426,0.2262635976076126
fit/_MobileNetV2_Adam_categorical_hinge_15/train,0,0.6922740340232849,0.6132695078849792
fit/_MobileNetV2_Adam_categorical_hinge_15/train,1,0.7478660345077515,0.49880242347717285
fit/_MobileNetV2_Adam_categorical_hinge_15/train,2,0.7942656874656677,0.40887609124183655
fit/_MobileNetV2_Adam_categorical_hinge_15/train,3,0.854235053062439,0.2974599599838257
fit/_MobileNetV2_Adam_categorical_hinge_15/train,4,0.8800612688064575,0.24273701012134552
fit/_MobileNetV2_Adam_categorical_hinge_15/train,5,0.8914423584938049,0.2216845005750656
fit/_MobileNetV2_Adam_categorical_hinge_15/train,6,0.90041583776474,0.20453742146492004
fit/_MobileNetV2_Adam_categorical_hinge_15/train,7,0.9056686162948608,0.19083534181118011
fit/_MobileNetV2_Adam_categorical_hinge_15/train,8,0.9124534726142883,0.1754755824804306
fit/_MobileNetV2_Adam_categorical_hinge_15/train,9,0.9082950353622437,0.18547296524047852
fit/_MobileNetV2_Adam_categorical_hinge_15/train,10,0.910483717918396,0.180096834897995
fit/_MobileNetV2_Adam_categorical_hinge_15/train,11,0.9198949337005615,0.16054177284240723
fit/_MobileNetV2_Adam_categorical_hinge_15/train,12,0.916830837726593,0.16710391640663147
fit/_MobileNetV2_Adam_categorical_hinge_15/train,13,0.9183628559112549,0.16387660801410675
fit/_MobileNetV2_Adam_categorical_hinge_15/train,14,0.9188005924224854,0.16483353078365326
fit/_MobileNetV2_Adam_categorical_hinge_15/validation,0,0.7419072389602661,0.5148277878761292
fit/_MobileNetV2_Adam_categorical_hinge_15/validation,1,0.8521434664726257,0.29596784710884094
fit/_MobileNetV2_Adam_categorical_hinge_15/validation,2,0.888014018535614,0.22284995019435883
fit/_MobileNetV2_Adam_categorical_hinge_15/validation,3,0.9116360545158386,0.19883614778518677
fit/_MobileNetV2_Adam_categorical_hinge_15/validation,4,0.867016613483429,0.330166757106781
fit/_MobileNetV2_Adam_categorical_hinge_15/validation,5,0.8215222954750061,0.4793759286403656
fit/_MobileNetV2_Adam_categorical_hinge_15/validation,6,0.867016613483429,0.3633398115634918
fit/_MobileNetV2_Adam_categorical_hinge_15/validation,7,0.8232721090316772,0.39937254786491394
fit/_MobileNetV2_Adam_categorical_hinge_15/validation,8,0.9300087690353394,0.15290404856204987
fit/_MobileNetV2_Adam_categorical_hinge_15/validation,9,0.7419072389602661,0.5047500729560852
fit/_MobileNetV2_Adam_categorical_hinge_15/validation,10,0.8862642049789429,0.401046484708786
fit/_MobileNetV2_Adam_categorical_hinge_15/validation,11,0.8985126614570618,0.2600816488265991
fit/_MobileNetV2_Adam_categorical_hinge_15/validation,12,0.8801400065422058,0.2392197996377945
fit/_MobileNetV2_Adam_categorical_hinge_15/validation,13,0.9387576580047607,0.16550102829933167
fit/_MobileNetV2_Adam_categorical_hinge_15/validation,14,0.9265092015266418,0.23621252179145813
fit/_MobileNetV2_Adam_kl_divergence_15/train,0,0.7237907648086548,0.7320448756217957
fit/_MobileNetV2_Adam_kl_divergence_15/train,1,0.8671481609344482,0.37150198221206665
fit/_MobileNetV2_Adam_kl_divergence_15/train,2,0.9082950353622437,0.2506706714630127
fit/_MobileNetV2_Adam_kl_divergence_15/train,3,0.9255854487419128,0.21323195099830627
fit/_MobileNetV2_Adam_kl_divergence_15/train,4,0.9360910654067993,0.1795591562986374
fit/_MobileNetV2_Adam_kl_divergence_15/train,5,0.9549135565757751,0.1323128491640091
fit/_MobileNetV2_Adam_kl_divergence_15/train,6,0.9505362510681152,0.14833101630210876
fit/_MobileNetV2_Adam_kl_divergence_15/train,7,0.9546946883201599,0.13517330586910248
fit/_MobileNetV2_Adam_kl_divergence_15/train,8,0.9625738859176636,0.11301083117723465
fit/_MobileNetV2_Adam_kl_divergence_15/train,9,0.9662945866584778,0.09907449036836624
fit/_MobileNetV2_Adam_kl_divergence_15/train,10,0.9713284969329834,0.09108661860227585
fit/_MobileNetV2_Adam_kl_divergence_15/train,11,0.9687021374702454,0.08965207636356354
fit/_MobileNetV2_Adam_kl_divergence_15/train,12,0.9739549160003662,0.0803326815366745
fit/_MobileNetV2_Adam_kl_divergence_15/train,13,0.9732983112335205,0.07811017334461212
fit/_MobileNetV2_Adam_kl_divergence_15/train,14,0.9752681255340576,0.07708024978637695
fit/_MobileNetV2_Adam_kl_divergence_15/validation,0,0.8626421689987183,0.4477127194404602
fit/_MobileNetV2_Adam_kl_divergence_15/validation,1,0.8783901929855347,0.4266933798789978
fit/_MobileNetV2_Adam_kl_divergence_15/validation,2,0.8827646374702454,0.4089646637439728
fit/_MobileNetV2_Adam_kl_divergence_15/validation,3,0.9553805589675903,0.14997044205665588
fit/_MobileNetV2_Adam_kl_divergence_15/validation,4,0.9300087690353394,0.23788152635097504
fit/_MobileNetV2_Adam_kl_divergence_15/validation,5,0.9107611775398254,0.34997084736824036
fit/_MobileNetV2_Adam_kl_divergence_15/validation,6,0.953630805015564,0.17425929009914398
fit/_MobileNetV2_Adam_kl_divergence_15/validation,7,0.9615048170089722,0.15425848960876465
fit/_MobileNetV2_Adam_kl_divergence_15/validation,8,0.8818897604942322,0.3803272247314453
fit/_MobileNetV2_Adam_kl_divergence_15/validation,9,0.9510061144828796,0.18134768307209015
fit/_MobileNetV2_Adam_kl_divergence_15/validation,10,0.9186351895332336,0.25968626141548157
fit/_MobileNetV2_Adam_kl_divergence_15/validation,11,0.9370078444480896,0.20594172179698944
fit/_MobileNetV2_Adam_kl_divergence_15/validation,12,0.9641295075416565,0.1461053192615509
fit/_MobileNetV2_Adam_kl_divergence_15/validation,13,0.9615048170089722,0.14179685711860657
fit/_MobileNetV2_Adam_kl_divergence_15/validation,14,0.9562554955482483,0.14454104006290436
fit/_MobileNetV2_NAdam_categorical_crossentropy_15/train,0,0.7185379862785339,0.737605631351471
fit/_MobileNetV2_NAdam_categorical_crossentropy_15/train,1,0.87787264585495,0.3387698531150818
fit/_MobileNetV2_NAdam_categorical_crossentropy_15/train,2,0.919457197189331,0.23683342337608337
fit/_MobileNetV2_NAdam_categorical_crossentropy_15/train,3,0.92755526304245,0.2054465115070343
fit/_MobileNetV2_NAdam_categorical_crossentropy_15/train,4,0.9400306344032288,0.17382636666297913
fit/_MobileNetV2_NAdam_categorical_crossentropy_15/train,5,0.9533814787864685,0.13974125683307648
fit/_MobileNetV2_NAdam_categorical_crossentropy_15/train,6,0.9546946883201599,0.12903638184070587
fit/_MobileNetV2_NAdam_categorical_crossentropy_15/train,7,0.9590719938278198,0.11760085076093674
fit/_MobileNetV2_NAdam_categorical_crossentropy_15/train,8,0.963011622428894,0.11084896326065063
fit/_MobileNetV2_NAdam_categorical_crossentropy_15/train,9,0.9643247723579407,0.10764866322278976
fit/_MobileNetV2_NAdam_categorical_crossentropy_15/train,10,0.9708907604217529,0.09287609905004501
fit/_MobileNetV2_NAdam_categorical_crossentropy_15/train,11,0.9715473651885986,0.08318961411714554
fit/_MobileNetV2_NAdam_categorical_crossentropy_15/train,12,0.97286057472229,0.09065412729978561
fit/_MobileNetV2_NAdam_categorical_crossentropy_15/train,13,0.973736047744751,0.07635853439569473
fit/_MobileNetV2_NAdam_categorical_crossentropy_15/train,14,0.9761435985565186,0.07638011127710342
fit/_MobileNetV2_NAdam_categorical_crossentropy_15/validation,0,0.8687664270401001,0.4500960409641266
fit/_MobileNetV2_NAdam_categorical_crossentropy_15/validation,1,0.8460192680358887,0.5057771801948547
fit/_MobileNetV2_NAdam_categorical_crossentropy_15/validation,2,0.8713910579681396,0.4033416509628296
fit/_MobileNetV2_NAdam_categorical_crossentropy_15/validation,3,0.9160104990005493,0.2668488919734955
fit/_MobileNetV2_NAdam_categorical_crossentropy_15/validation,4,0.9370078444480896,0.20438195765018463
fit/_MobileNetV2_NAdam_categorical_crossentropy_15/validation,5,0.9151356220245361,0.3236125409603119
fit/_MobileNetV2_NAdam_categorical_crossentropy_15/validation,6,0.9291338324546814,0.24578045308589935
fit/_MobileNetV2_NAdam_categorical_crossentropy_15/validation,7,0.9238845109939575,0.227610781788826
fit/_MobileNetV2_NAdam_categorical_crossentropy_15/validation,8,0.9378827810287476,0.2057381272315979
fit/_MobileNetV2_NAdam_categorical_crossentropy_15/validation,9,0.953630805015564,0.15282253921031952
fit/_MobileNetV2_NAdam_categorical_crossentropy_15/validation,10,0.9422572255134583,0.17782194912433624
fit/_MobileNetV2_NAdam_categorical_crossentropy_15/validation,11,0.9195100665092468,0.2536846697330475
fit/_MobileNetV2_NAdam_categorical_crossentropy_15/validation,12,0.887139081954956,0.32928627729415894
fit/_MobileNetV2_NAdam_categorical_crossentropy_15/validation,13,0.9545056819915771,0.14645878970623016
fit/_MobileNetV2_NAdam_categorical_crossentropy_15/validation,14,0.959755003452301,0.1264469027519226
fit/_MobileNetV2_NAdam_categorical_hinge_15/train,0,0.6927117705345154,0.6078603863716125
fit/_MobileNetV2_NAdam_categorical_hinge_15/train,1,0.7583716511726379,0.47472143173217773
fit/_MobileNetV2_NAdam_categorical_hinge_15/train,2,0.7887940406799316,0.4105282127857208
fit/_MobileNetV2_NAdam_categorical_hinge_15/train,3,0.8459181189537048,0.30745869874954224
fit/_MobileNetV2_NAdam_categorical_hinge_15/train,4,0.8787480592727661,0.242423415184021
fit/_MobileNetV2_NAdam_categorical_hinge_15/train,5,0.8892536759376526,0.22545617818832397
fit/_MobileNetV2_NAdam_categorical_hinge_15/train,6,0.9098271131515503,0.18343687057495117
fit/_MobileNetV2_NAdam_categorical_hinge_15/train,7,0.8942875862121582,0.2161838710308075
fit/_MobileNetV2_NAdam_categorical_hinge_15/train,8,0.9135478138923645,0.18114519119262695
fit/_MobileNetV2_NAdam_categorical_hinge_15/train,9,0.9170497059822083,0.16402438282966614
fit/_MobileNetV2_NAdam_categorical_hinge_15/train,10,0.917706310749054,0.16619352996349335
fit/_MobileNetV2_NAdam_categorical_hinge_15/train,11,0.9271175265312195,0.14728368818759918
fit/_MobileNetV2_NAdam_categorical_hinge_15/train,12,0.9279929995536804,0.14730589091777802
fit/_MobileNetV2_NAdam_categorical_hinge_15/train,13,0.9295250773429871,0.14246125519275665
fit/_MobileNetV2_NAdam_categorical_hinge_15/train,14,0.9293062090873718,0.14178162813186646
fit/_MobileNetV2_NAdam_categorical_hinge_15/validation,0,0.7270340919494629,0.5345984101295471
fit/_MobileNetV2_NAdam_categorical_hinge_15/validation,1,0.8092738389968872,0.37666115164756775
fit/_MobileNetV2_NAdam_categorical_hinge_15/validation,2,0.874015748500824,0.25034478306770325
fit/_MobileNetV2_NAdam_categorical_hinge_15/validation,3,0.8888888955116272,0.21927449107170105
fit/_MobileNetV2_NAdam_categorical_hinge_15/validation,4,0.8468941450119019,0.31662553548812866
fit/_MobileNetV2_NAdam_categorical_hinge_15/validation,5,0.8932633399963379,0.23174118995666504
fit/_MobileNetV2_NAdam_categorical_hinge_15/validation,6,0.9186351895332336,0.17405745387077332
fit/_MobileNetV2_NAdam_categorical_hinge_15/validation,7,0.9291338324546814,0.15647068619728088
fit/_MobileNetV2_NAdam_categorical_hinge_15/validation,8,0.9090113639831543,0.2143181562423706
fit/_MobileNetV2_NAdam_categorical_hinge_15/validation,9,0.8950130939483643,0.22236290574073792
fit/_MobileNetV2_NAdam_categorical_hinge_15/validation,10,0.8678914904594421,0.2801996171474457
fit/_MobileNetV2_NAdam_categorical_hinge_15/validation,11,0.9221347570419312,0.19728665053844452
fit/_MobileNetV2_NAdam_categorical_hinge_15/validation,12,0.9090113639831543,0.22955578565597534
fit/_MobileNetV2_NAdam_categorical_hinge_15/validation,13,0.6570428609848022,0.6327306628227234
fit/_MobileNetV2_NAdam_categorical_hinge_15/validation,14,0.8661417365074158,0.2829868793487549
fit/_MobileNetV2_NAdam_kl_divergence_15/train,0,0.724885106086731,0.7123081684112549
fit/_MobileNetV2_NAdam_kl_divergence_15/train,1,0.8811556100845337,0.3335837125778198
fit/_MobileNetV2_NAdam_kl_divergence_15/train,2,0.9161742329597473,0.23283566534519196
fit/_MobileNetV2_NAdam_kl_divergence_15/train,3,0.9363099336624146,0.18315625190734863
fit/_MobileNetV2_NAdam_kl_divergence_15/train,4,0.9468154907226562,0.16909359395503998
fit/_MobileNetV2_NAdam_kl_divergence_15/train,5,0.943970263004303,0.14802782237529755
fit/_MobileNetV2_NAdam_kl_divergence_15/train,6,0.9549135565757751,0.1238042488694191
fit/_MobileNetV2_NAdam_kl_divergence_15/train,7,0.9619172811508179,0.1099977195262909
fit/_MobileNetV2_NAdam_kl_divergence_15/train,8,0.9616984128952026,0.1133478432893753
fit/_MobileNetV2_NAdam_kl_divergence_15/train,9,0.9682644009590149,0.0876535028219223
fit/_MobileNetV2_NAdam_kl_divergence_15/train,10,0.9730794429779053,0.08470933884382248
fit/_MobileNetV2_NAdam_kl_divergence_15/train,11,0.9689210057258606,0.08409830927848816
fit/_MobileNetV2_NAdam_kl_divergence_15/train,12,0.9750492572784424,0.07675865292549133
fit/_MobileNetV2_NAdam_kl_divergence_15/train,13,0.97723788022995,0.0720919743180275
fit/_MobileNetV2_NAdam_kl_divergence_15/train,14,0.9759247303009033,0.06801626831293106
fit/_MobileNetV2_NAdam_kl_divergence_15/validation,0,0.8687664270401001,0.45794254541397095
fit/_MobileNetV2_NAdam_kl_divergence_15/validation,1,0.8547681570053101,0.5514152646064758
fit/_MobileNetV2_NAdam_kl_divergence_15/validation,2,0.9028871655464172,0.44635143876075745
fit/_MobileNetV2_NAdam_kl_divergence_15/validation,3,0.9037620425224304,0.36903074383735657
fit/_MobileNetV2_NAdam_kl_divergence_15/validation,4,0.90638667345047,0.276315838098526
fit/_MobileNetV2_NAdam_kl_divergence_15/validation,5,0.9475065469741821,0.17940835654735565
fit/_MobileNetV2_NAdam_kl_divergence_15/validation,6,0.9396325349807739,0.2696165442466736
fit/_MobileNetV2_NAdam_kl_divergence_15/validation,7,0.946631669998169,0.18922549486160278
fit/_MobileNetV2_NAdam_kl_divergence_15/validation,8,0.9483814239501953,0.19214098155498505
fit/_MobileNetV2_NAdam_kl_divergence_15/validation,9,0.9361329674720764,0.20361833274364471
fit/_MobileNetV2_NAdam_kl_divergence_15/validation,10,0.9352580904960632,0.20680874586105347
fit/_MobileNetV2_NAdam_kl_divergence_15/validation,11,0.9098862409591675,0.31367579102516174
fit/_MobileNetV2_NAdam_kl_divergence_15/validation,12,0.9413823485374451,0.2197030484676361
fit/_MobileNetV2_NAdam_kl_divergence_15/validation,13,0.9335083365440369,0.26131075620651245
fit/_MobileNetV2_NAdam_kl_divergence_15/validation,14,0.834645688533783,0.6589835286140442
fit/_MobileNetV2_SGD_categorical_crossentropy_15/train,0,0.5079886317253113,1.1408125162124634
fit/_MobileNetV2_SGD_categorical_crossentropy_15/train,1,0.6211425065994263,0.9607900381088257
fit/_MobileNetV2_SGD_categorical_crossentropy_15/train,2,0.6611949801445007,0.8987314105033875
fit/_MobileNetV2_SGD_categorical_crossentropy_15/train,3,0.6892098784446716,0.841006875038147
fit/_MobileNetV2_SGD_categorical_crossentropy_15/train,4,0.7196323275566101,0.7850878834724426
fit/_MobileNetV2_SGD_categorical_crossentropy_15/train,5,0.7159115672111511,0.7736620903015137
fit/_MobileNetV2_SGD_categorical_crossentropy_15/train,6,0.7380170822143555,0.7391843795776367
fit/_MobileNetV2_SGD_categorical_crossentropy_15/train,7,0.7441453337669373,0.7284339666366577
fit/_MobileNetV2_SGD_categorical_crossentropy_15/train,8,0.7548697590827942,0.6947630643844604
fit/_MobileNetV2_SGD_categorical_crossentropy_15/train,9,0.7723791003227234,0.652235746383667
fit/_MobileNetV2_SGD_categorical_crossentropy_15/train,10,0.7730356454849243,0.660247266292572
fit/_MobileNetV2_SGD_categorical_crossentropy_15/train,11,0.7815714478492737,0.6415632367134094
fit/_MobileNetV2_SGD_categorical_crossentropy_15/train,12,0.7804771065711975,0.6148853898048401
fit/_MobileNetV2_SGD_categorical_crossentropy_15/train,13,0.7966732382774353,0.5852848291397095
fit/_MobileNetV2_SGD_categorical_crossentropy_15/train,14,0.8163712024688721,0.5527656078338623
fit/_MobileNetV2_SGD_categorical_crossentropy_15/validation,0,0.5905511975288391,1.0041654109954834
fit/_MobileNetV2_SGD_categorical_crossentropy_15/validation,1,0.7296587824821472,0.7340064644813538
fit/_MobileNetV2_SGD_categorical_crossentropy_15/validation,2,0.721784770488739,0.7379064559936523
fit/_MobileNetV2_SGD_categorical_crossentropy_15/validation,3,0.7909011244773865,0.5616872906684875
fit/_MobileNetV2_SGD_categorical_crossentropy_15/validation,4,0.7961505055427551,0.5512737035751343
fit/_MobileNetV2_SGD_categorical_crossentropy_15/validation,5,0.8320209980010986,0.47163125872612
fit/_MobileNetV2_SGD_categorical_crossentropy_15/validation,6,0.8110235929489136,0.514028787612915
fit/_MobileNetV2_SGD_categorical_crossentropy_15/validation,7,0.8276465535163879,0.4868932068347931
fit/_MobileNetV2_SGD_categorical_crossentropy_15/validation,8,0.8223971724510193,0.48361167311668396
fit/_MobileNetV2_SGD_categorical_crossentropy_15/validation,9,0.8425197005271912,0.4381430745124817
fit/_MobileNetV2_SGD_categorical_crossentropy_15/validation,10,0.8547681570053101,0.41517356038093567
fit/_MobileNetV2_SGD_categorical_crossentropy_15/validation,11,0.8433945775032043,0.4319738447666168
fit/_MobileNetV2_SGD_categorical_crossentropy_15/validation,12,0.8748906254768372,0.37259167432785034
fit/_MobileNetV2_SGD_categorical_crossentropy_15/validation,13,0.8836395740509033,0.35186687111854553
fit/_MobileNetV2_SGD_categorical_crossentropy_15/validation,14,0.8748906254768372,0.3668213188648224
fit/_MobileNetV2_SGD_categorical_hinge_15/train,0,0.4009630084037781,1.0205228328704834
fit/_MobileNetV2_SGD_categorical_hinge_15/train,1,0.5559203624725342,0.9020511507987976
fit/_MobileNetV2_SGD_categorical_hinge_15/train,2,0.6279273629188538,0.8098081350326538
fit/_MobileNetV2_SGD_categorical_hinge_15/train,3,0.6686364412307739,0.7377752661705017
fit/_MobileNetV2_SGD_categorical_hinge_15/train,4,0.6848325729370117,0.6919116377830505
fit/_MobileNetV2_SGD_categorical_hinge_15/train,5,0.7093455791473389,0.6512726545333862
fit/_MobileNetV2_SGD_categorical_hinge_15/train,6,0.7183191180229187,0.612784206867218
fit/_MobileNetV2_SGD_categorical_hinge_15/train,7,0.7283869385719299,0.5858930349349976
fit/_MobileNetV2_SGD_categorical_hinge_15/train,8,0.7423943877220154,0.5610490441322327
fit/_MobileNetV2_SGD_categorical_hinge_15/train,9,0.7463340163230896,0.5409667491912842
fit/_MobileNetV2_SGD_categorical_hinge_15/train,10,0.7391114234924316,0.5393833518028259
fit/_MobileNetV2_SGD_categorical_hinge_15/train,11,0.7535565495491028,0.5172951817512512
fit/_MobileNetV2_SGD_categorical_hinge_15/train,12,0.7596848607063293,0.495284765958786
fit/_MobileNetV2_SGD_categorical_hinge_15/train,13,0.7603414058685303,0.490765243768692
fit/_MobileNetV2_SGD_categorical_hinge_15/train,14,0.7561829686164856,0.49402204155921936
fit/_MobileNetV2_SGD_categorical_hinge_15/validation,0,0.4400700032711029,1.0248132944107056
fit/_MobileNetV2_SGD_categorical_hinge_15/validation,1,0.6194225549697876,0.8191500306129456
fit/_MobileNetV2_SGD_categorical_hinge_15/validation,2,0.7235345840454102,0.6450611352920532
fit/_MobileNetV2_SGD_categorical_hinge_15/validation,3,0.7322834730148315,0.5809512734413147
fit/_MobileNetV2_SGD_categorical_hinge_15/validation,4,0.7751531004905701,0.495991975069046
fit/_MobileNetV2_SGD_categorical_hinge_15/validation,5,0.7637795209884644,0.4865431487560272
fit/_MobileNetV2_SGD_categorical_hinge_15/validation,6,0.7839019894599915,0.45823514461517334
fit/_MobileNetV2_SGD_categorical_hinge_15/validation,7,0.7979002594947815,0.42522960901260376
fit/_MobileNetV2_SGD_categorical_hinge_15/validation,8,0.8031495809555054,0.4037710130214691
fit/_MobileNetV2_SGD_categorical_hinge_15/validation,9,0.8022747039794922,0.4151756167411804
fit/_MobileNetV2_SGD_categorical_hinge_15/validation,10,0.8188976645469666,0.3748314678668976
fit/_MobileNetV2_SGD_categorical_hinge_15/validation,11,0.8276465535163879,0.35807928442955017
fit/_MobileNetV2_SGD_categorical_hinge_15/validation,12,0.8425197005271912,0.3236681818962097
fit/_MobileNetV2_SGD_categorical_hinge_15/validation,13,0.8390201330184937,0.33525508642196655
fit/_MobileNetV2_SGD_categorical_hinge_15/validation,14,0.8565179109573364,0.2965905964374542
fit/_MobileNetV2_SGD_kl_divergence_15/train,0,0.5215583443641663,1.1346989870071411
fit/_MobileNetV2_SGD_kl_divergence_15/train,1,0.6410593390464783,0.9348849058151245
fit/_MobileNetV2_SGD_kl_divergence_15/train,2,0.6782665848731995,0.8673900961875916
fit/_MobileNetV2_SGD_kl_divergence_15/train,3,0.704092800617218,0.805281937122345
fit/_MobileNetV2_SGD_kl_divergence_15/train,4,0.7185379862785339,0.7853265404701233
fit/_MobileNetV2_SGD_kl_divergence_15/train,5,0.7318888306617737,0.744422197341919
fit/_MobileNetV2_SGD_kl_divergence_15/train,6,0.7423943877220154,0.7073520421981812
fit/_MobileNetV2_SGD_kl_divergence_15/train,7,0.7550886273384094,0.689268171787262
