run,step,epoch_accuracy,epoch_loss
fit/_MobileNetV2_SGD_kl_divergence_15/train,8,0.7666885256767273,0.6692226529121399
fit/_MobileNetV2_SGD_kl_divergence_15/train,9,0.7820091843605042,0.6266660094261169
fit/_MobileNetV2_SGD_kl_divergence_15/train,10,0.7903261184692383,0.604192852973938
fit/_MobileNetV2_SGD_kl_divergence_15/train,11,0.8001750707626343,0.5838932991027832
fit/_MobileNetV2_SGD_kl_divergence_15/train,12,0.8017071485519409,0.5725332498550415
fit/_MobileNetV2_SGD_kl_divergence_15/train,13,0.8087108731269836,0.5575899481773376
fit/_MobileNetV2_SGD_kl_divergence_15/train,14,0.8159334659576416,0.5328347682952881
fit/_MobileNetV2_SGD_kl_divergence_15/validation,0,0.5756780505180359,0.9870027899742126
fit/_MobileNetV2_SGD_kl_divergence_15/validation,1,0.7401574850082397,0.7006624937057495
fit/_MobileNetV2_SGD_kl_divergence_15/validation,2,0.7664042115211487,0.6381956338882446
fit/_MobileNetV2_SGD_kl_divergence_15/validation,3,0.7961505055427551,0.5523673892021179
fit/_MobileNetV2_SGD_kl_divergence_15/validation,4,0.8171478509902954,0.5109978318214417
fit/_MobileNetV2_SGD_kl_divergence_15/validation,5,0.8136482834815979,0.5247540473937988
fit/_MobileNetV2_SGD_kl_divergence_15/validation,6,0.8433945775032043,0.45291072130203247
fit/_MobileNetV2_SGD_kl_divergence_15/validation,7,0.84076988697052,0.4709763824939728
fit/_MobileNetV2_SGD_kl_divergence_15/validation,8,0.8617672920227051,0.425254762172699
fit/_MobileNetV2_SGD_kl_divergence_15/validation,9,0.8678914904594421,0.41042467951774597
fit/_MobileNetV2_SGD_kl_divergence_15/validation,10,0.881014883518219,0.3723057806491852
fit/_MobileNetV2_SGD_kl_divergence_15/validation,11,0.8722659945487976,0.39851081371307373
fit/_MobileNetV2_SGD_kl_divergence_15/validation,12,0.8757655024528503,0.39215153455734253
fit/_MobileNetV2_SGD_kl_divergence_15/validation,13,0.8853893280029297,0.3515825867652893
fit/_MobileNetV2_SGD_kl_divergence_15/validation,14,0.8888888955116272,0.32313767075538635
fit/_ResNet_Adam_categorical_crossentropy_15/train,0,0.8093674778938293,0.5164650678634644
fit/_ResNet_Adam_categorical_crossentropy_15/train,1,0.9036988615989685,0.2683550715446472
fit/_ResNet_Adam_categorical_crossentropy_15/train,2,0.920332670211792,0.21977351605892181
fit/_ResNet_Adam_categorical_crossentropy_15/train,3,0.9358721971511841,0.17735515534877777
fit/_ResNet_Adam_categorical_crossentropy_15/train,4,0.9384985566139221,0.16475564241409302
fit/_ResNet_Adam_categorical_crossentropy_15/train,5,0.9516305327415466,0.14100375771522522
fit/_ResNet_Adam_categorical_crossentropy_15/train,6,0.9614795446395874,0.11934886127710342
fit/_ResNet_Adam_categorical_crossentropy_15/train,7,0.9586342573165894,0.12097878754138947
fit/_ResNet_Adam_categorical_crossentropy_15/train,8,0.9625738859176636,0.11312174797058105
fit/_ResNet_Adam_categorical_crossentropy_15/train,9,0.9645436406135559,0.1078089252114296
fit/_ResNet_Adam_categorical_crossentropy_15/train,10,0.9678266644477844,0.09585227817296982
fit/_ResNet_Adam_categorical_crossentropy_15/train,11,0.970234215259552,0.09020628780126572
fit/_ResNet_Adam_categorical_crossentropy_15/train,12,0.9730794429779053,0.07789579033851624
fit/_ResNet_Adam_categorical_crossentropy_15/train,13,0.9739549160003662,0.0798029899597168
fit/_ResNet_Adam_categorical_crossentropy_15/train,14,0.9759247303009033,0.07448544353246689
fit/_ResNet_Adam_categorical_crossentropy_15/validation,0,0.8608924150466919,0.3845047056674957
fit/_ResNet_Adam_categorical_crossentropy_15/validation,1,0.9448819160461426,0.3120831549167633
fit/_ResNet_Adam_categorical_crossentropy_15/validation,2,0.9510061144828796,0.14207813143730164
fit/_ResNet_Adam_categorical_crossentropy_15/validation,3,0.9448819160461426,0.18078716099262238
fit/_ResNet_Adam_categorical_crossentropy_15/validation,4,0.93438321352005,0.19742828607559204
fit/_ResNet_Adam_categorical_crossentropy_15/validation,5,0.9160104990005493,0.2586092948913574
fit/_ResNet_Adam_categorical_crossentropy_15/validation,6,0.9457567930221558,0.20812557637691498
fit/_ResNet_Adam_categorical_crossentropy_15/validation,7,0.9492563605308533,0.16382701694965363
fit/_ResNet_Adam_categorical_crossentropy_15/validation,8,0.9361329674720764,0.2174200862646103
fit/_ResNet_Adam_categorical_crossentropy_15/validation,9,0.9492563605308533,0.16029596328735352
fit/_ResNet_Adam_categorical_crossentropy_15/validation,10,0.9370078444480896,0.3356882631778717
fit/_ResNet_Adam_categorical_crossentropy_15/validation,11,0.9492563605308533,0.15460066497325897
fit/_ResNet_Adam_categorical_crossentropy_15/validation,12,0.9571303725242615,0.14969247579574585
fit/_ResNet_Adam_categorical_crossentropy_15/validation,13,0.9746281504631042,0.10304364562034607
fit/_ResNet_Adam_categorical_crossentropy_15/validation,14,0.9571303725242615,0.17187286913394928
fit/_ResNet_Adam_categorical_hinge_15/train,0,0.7509301900863647,0.4958391785621643
fit/_ResNet_Adam_categorical_hinge_15/train,1,0.8279711008071899,0.34609565138816833
fit/_ResNet_Adam_categorical_hinge_15/train,2,0.844386100769043,0.31243017315864563
fit/_ResNet_Adam_categorical_hinge_15/train,3,0.8618953824043274,0.277332067489624
fit/_ResNet_Adam_categorical_hinge_15/train,4,0.8789669275283813,0.24487099051475525
fit/_ResNet_Adam_categorical_hinge_15/train,5,0.879623532295227,0.2427239716053009
fit/_ResNet_Adam_categorical_hinge_15/train,6,0.880499005317688,0.24441631138324738
fit/_ResNet_Adam_categorical_hinge_15/train,7,0.9001969695091248,0.2034107893705368
fit/_ResNet_Adam_categorical_hinge_15/train,8,0.9096082448959351,0.18581879138946533
fit/_ResNet_Adam_categorical_hinge_15/train,9,0.9026045203208923,0.19688786566257477
fit/_ResNet_Adam_categorical_hinge_15/train,10,0.8945064544677734,0.20919400453567505
fit/_ResNet_Adam_categorical_hinge_15/train,11,0.913985550403595,0.17570237815380096
fit/_ResNet_Adam_categorical_hinge_15/train,12,0.9115779995918274,0.1780003011226654
fit/_ResNet_Adam_categorical_hinge_15/train,13,0.9152987599372864,0.1682671308517456
fit/_ResNet_Adam_categorical_hinge_15/train,14,0.913985550403595,0.17547045648097992
fit/_ResNet_Adam_categorical_hinge_15/validation,0,0.8757655024528503,0.2476121336221695
fit/_ResNet_Adam_categorical_hinge_15/validation,1,0.8976377844810486,0.20492023229599
fit/_ResNet_Adam_categorical_hinge_15/validation,2,0.8783901929855347,0.2491820603609085
fit/_ResNet_Adam_categorical_hinge_15/validation,3,0.9072616100311279,0.18868443369865417
fit/_ResNet_Adam_categorical_hinge_15/validation,4,0.9300087690353394,0.1446274369955063
fit/_ResNet_Adam_categorical_hinge_15/validation,5,0.8582677245140076,0.2812263071537018
fit/_ResNet_Adam_categorical_hinge_15/validation,6,0.9011373519897461,0.20041264593601227
fit/_ResNet_Adam_categorical_hinge_15/validation,7,0.914260745048523,0.1645321249961853
fit/_ResNet_Adam_categorical_hinge_15/validation,8,0.9256343245506287,0.1519407331943512
fit/_ResNet_Adam_categorical_hinge_15/validation,9,0.9072616100311279,0.18973909318447113
fit/_ResNet_Adam_categorical_hinge_15/validation,10,0.93438321352005,0.13260312378406525
fit/_ResNet_Adam_categorical_hinge_15/validation,11,0.9282589554786682,0.1424178034067154
fit/_ResNet_Adam_categorical_hinge_15/validation,12,0.8696413040161133,0.26582130789756775
fit/_ResNet_Adam_categorical_hinge_15/validation,13,0.7252843379974365,0.5430476665496826
fit/_ResNet_Adam_categorical_hinge_15/validation,14,0.8643919229507446,0.2717426121234894
fit/_ResNet_Adam_kl_divergence_15/train,0,0.8216239809989929,0.47814202308654785
fit/_ResNet_Adam_kl_divergence_15/train,1,0.9026045203208923,0.27646371722221375
fit/_ResNet_Adam_kl_divergence_15/train,2,0.9253665804862976,0.20898276567459106
fit/_ResNet_Adam_kl_divergence_15/train,3,0.9360910654067993,0.18103031814098358
fit/_ResNet_Adam_kl_divergence_15/train,4,0.9476909637451172,0.15376295149326324
fit/_ResNet_Adam_kl_divergence_15/train,5,0.9553512930870056,0.12911716103553772
fit/_ResNet_Adam_kl_divergence_15/train,6,0.9514116644859314,0.13708899915218353
fit/_ResNet_Adam_kl_divergence_15/train,7,0.9608229398727417,0.10991004854440689
fit/_ResNet_Adam_kl_divergence_15/train,8,0.9619172811508179,0.11313091218471527
fit/_ResNet_Adam_kl_divergence_15/train,9,0.9691398739814758,0.08854220062494278
fit/_ResNet_Adam_kl_divergence_15/train,10,0.9610418081283569,0.10733171552419662
fit/_ResNet_Adam_kl_divergence_15/train,11,0.9732983112335205,0.0799265056848526
fit/_ResNet_Adam_kl_divergence_15/train,12,0.9713284969329834,0.08737514913082123
fit/_ResNet_Adam_kl_divergence_15/train,13,0.9704530239105225,0.07926627993583679
fit/_ResNet_Adam_kl_divergence_15/train,14,0.9713284969329834,0.0858297348022461
fit/_ResNet_Adam_kl_divergence_15/validation,0,0.8967629075050354,0.31822553277015686
fit/_ResNet_Adam_kl_divergence_15/validation,1,0.9028871655464172,0.5233122706413269
fit/_ResNet_Adam_kl_divergence_15/validation,2,0.913385808467865,0.3103645145893097
fit/_ResNet_Adam_kl_divergence_15/validation,3,0.9116360545158386,0.3673653304576874
fit/_ResNet_Adam_kl_divergence_15/validation,4,0.913385808467865,0.27650144696235657
fit/_ResNet_Adam_kl_divergence_15/validation,5,0.9431321024894714,0.20369157195091248
fit/_ResNet_Adam_kl_divergence_15/validation,6,0.9475065469741821,0.163715198636055
fit/_ResNet_Adam_kl_divergence_15/validation,7,0.9492563605308533,0.1885976344347
fit/_ResNet_Adam_kl_divergence_15/validation,8,0.9518809914588928,0.1658187359571457
fit/_ResNet_Adam_kl_divergence_15/validation,9,0.9457567930221558,0.23529306054115295
fit/_ResNet_Adam_kl_divergence_15/validation,10,0.9641295075416565,0.1722812056541443
fit/_ResNet_Adam_kl_divergence_15/validation,11,0.9125109314918518,0.29603850841522217
fit/_ResNet_Adam_kl_divergence_15/validation,12,0.9650043845176697,0.12097351998090744
fit/_ResNet_Adam_kl_divergence_15/validation,13,0.9588801264762878,0.15078572928905487
fit/_ResNet_Adam_kl_divergence_15/validation,14,0.9571303725242615,0.16731242835521698
fit/_ResNet_NAdam_categorical_crossentropy_15/train,0,0.817246675491333,0.4945690631866455
fit/_ResNet_NAdam_categorical_crossentropy_15/train,1,0.9021667838096619,0.2718237638473511
fit/_ResNet_NAdam_categorical_crossentropy_15/train,2,0.9262420535087585,0.22079342603683472
fit/_ResNet_NAdam_categorical_crossentropy_15/train,3,0.9382796883583069,0.17634272575378418
fit/_ResNet_NAdam_categorical_crossentropy_15/train,4,0.9503173828125,0.14520369470119476
fit/_ResNet_NAdam_categorical_crossentropy_15/train,5,0.9520682692527771,0.1398235261440277
fit/_ResNet_NAdam_categorical_crossentropy_15/train,6,0.9560078978538513,0.1290081888437271
fit/_ResNet_NAdam_categorical_crossentropy_15/train,7,0.960166335105896,0.11854196339845657
fit/_ResNet_NAdam_categorical_crossentropy_15/train,8,0.9614795446395874,0.11136483401060104
fit/_ResNet_NAdam_categorical_crossentropy_15/train,9,0.9652002453804016,0.1016230508685112
fit/_ResNet_NAdam_categorical_crossentropy_15/train,10,0.9708907604217529,0.09161798655986786
fit/_ResNet_NAdam_categorical_crossentropy_15/train,11,0.9724228382110596,0.08110402524471283
fit/_ResNet_NAdam_categorical_crossentropy_15/train,12,0.9717662334442139,0.08589500188827515
fit/_ResNet_NAdam_categorical_crossentropy_15/train,13,0.9715473651885986,0.08375813812017441
fit/_ResNet_NAdam_categorical_crossentropy_15/train,14,0.9796454310417175,0.06449884176254272
fit/_ResNet_NAdam_categorical_crossentropy_15/validation,0,0.914260745048523,0.32903578877449036
fit/_ResNet_NAdam_categorical_crossentropy_15/validation,1,0.8573928475379944,0.5180763006210327
fit/_ResNet_NAdam_categorical_crossentropy_15/validation,2,0.8705161809921265,0.49730291962623596
fit/_ResNet_NAdam_categorical_crossentropy_15/validation,3,0.953630805015564,0.14939875900745392
fit/_ResNet_NAdam_categorical_crossentropy_15/validation,4,0.9291338324546814,0.2400715947151184
fit/_ResNet_NAdam_categorical_crossentropy_15/validation,5,0.9168853759765625,0.23747298121452332
fit/_ResNet_NAdam_categorical_crossentropy_15/validation,6,0.9527559280395508,0.17353734374046326
fit/_ResNet_NAdam_categorical_crossentropy_15/validation,7,0.9580052495002747,0.14395537972450256
fit/_ResNet_NAdam_categorical_crossentropy_15/validation,8,0.9300087690353394,0.35008731484413147
fit/_ResNet_NAdam_categorical_crossentropy_15/validation,9,0.9580052495002747,0.19860200583934784
fit/_ResNet_NAdam_categorical_crossentropy_15/validation,10,0.953630805015564,0.1633678376674652
fit/_ResNet_NAdam_categorical_crossentropy_15/validation,11,0.9518809914588928,0.3612905740737915
fit/_ResNet_NAdam_categorical_crossentropy_15/validation,12,0.9728783965110779,0.11767714470624924
fit/_ResNet_NAdam_categorical_crossentropy_15/validation,13,0.9352580904960632,0.32681143283843994
fit/_ResNet_NAdam_categorical_crossentropy_15/validation,14,0.9623796939849854,0.18040944635868073
fit/_ResNet_NAdam_categorical_hinge_15/train,0,0.721164345741272,0.5458976030349731
fit/_ResNet_NAdam_categorical_hinge_15/train,1,0.8063033223152161,0.389758825302124
fit/_ResNet_NAdam_categorical_hinge_15/train,2,0.8492011427879333,0.30393320322036743
fit/_ResNet_NAdam_categorical_hinge_15/train,3,0.8612387776374817,0.27844926714897156
fit/_ResNet_NAdam_categorical_hinge_15/train,4,0.8759028315544128,0.2515074610710144
fit/_ResNet_NAdam_categorical_hinge_15/train,5,0.8923177719116211,0.2210303544998169
fit/_ResNet_NAdam_categorical_hinge_15/train,6,0.8899102807044983,0.22075101733207703
fit/_ResNet_NAdam_categorical_hinge_15/train,7,0.9017290472984314,0.20319056510925293
fit/_ResNet_NAdam_categorical_hinge_15/train,8,0.9069818258285522,0.1906328648328781
fit/_ResNet_NAdam_categorical_hinge_15/train,9,0.9148610234260559,0.1720643937587738
fit/_ResNet_NAdam_categorical_hinge_15/train,10,0.913985550403595,0.17804409563541412
fit/_ResNet_NAdam_categorical_hinge_15/train,11,0.9085139036178589,0.18517565727233887
fit/_ResNet_NAdam_categorical_hinge_15/train,12,0.9124534726142883,0.1784963458776474
fit/_ResNet_NAdam_categorical_hinge_15/train,13,0.9135478138923645,0.17246104776859283
fit/_ResNet_NAdam_categorical_hinge_15/train,14,0.9144232869148254,0.1750226765871048
fit/_ResNet_NAdam_categorical_hinge_15/validation,0,0.7034120559692383,0.5744600892066956
fit/_ResNet_NAdam_categorical_hinge_15/validation,1,0.9195100665092468,0.1899922639131546
fit/_ResNet_NAdam_categorical_hinge_15/validation,2,0.8958880305290222,0.2046774923801422
fit/_ResNet_NAdam_categorical_hinge_15/validation,3,0.8267716765403748,0.3437436521053314
fit/_ResNet_NAdam_categorical_hinge_15/validation,4,0.8442694544792175,0.3007314205169678
fit/_ResNet_NAdam_categorical_hinge_15/validation,5,0.8757655024528503,0.2509027421474457
fit/_ResNet_NAdam_categorical_hinge_15/validation,6,0.9300087690353394,0.14569948613643646
fit/_ResNet_NAdam_categorical_hinge_15/validation,7,0.9291338324546814,0.14633670449256897
fit/_ResNet_NAdam_categorical_hinge_15/validation,8,0.914260745048523,0.1696484237909317
fit/_ResNet_NAdam_categorical_hinge_15/validation,9,0.8853893280029297,0.2434760481119156
fit/_ResNet_NAdam_categorical_hinge_15/validation,10,0.9422572255134583,0.11771971732378006
fit/_ResNet_NAdam_categorical_hinge_15/validation,11,0.9370078444480896,0.12481753528118134
fit/_ResNet_NAdam_categorical_hinge_15/validation,12,0.93438321352005,0.13126374781131744
fit/_ResNet_NAdam_categorical_hinge_15/validation,13,0.9238845109939575,0.14991743862628937
fit/_ResNet_NAdam_categorical_hinge_15/validation,14,0.92038494348526,0.160616934299469
fit/_ResNet_NAdam_kl_divergence_15/train,0,0.8279711008071899,0.4675511419773102
fit/_ResNet_NAdam_kl_divergence_15/train,1,0.907638430595398,0.2655025124549866
fit/_ResNet_NAdam_kl_divergence_15/train,2,0.9277741312980652,0.20455904304981232
fit/_ResNet_NAdam_kl_divergence_15/train,3,0.9391551613807678,0.1739945113658905
fit/_ResNet_NAdam_kl_divergence_15/train,4,0.9468154907226562,0.15077561140060425
fit/_ResNet_NAdam_kl_divergence_15/train,5,0.9496607780456543,0.14392006397247314
fit/_ResNet_NAdam_kl_divergence_15/train,6,0.9564456343650818,0.12174729257822037
fit/_ResNet_NAdam_kl_divergence_15/train,7,0.9632304906845093,0.11350677907466888
fit/_ResNet_NAdam_kl_divergence_15/train,8,0.9616984128952026,0.10938800126314163
fit/_ResNet_NAdam_kl_divergence_15/train,9,0.9678266644477844,0.09393507242202759
fit/_ResNet_NAdam_kl_divergence_15/train,10,0.9719851016998291,0.09057430922985077
fit/_ResNet_NAdam_kl_divergence_15/train,11,0.9724228382110596,0.08424243330955505
fit/_ResNet_NAdam_kl_divergence_15/train,12,0.9748303890228271,0.07603053748607635
fit/_ResNet_NAdam_kl_divergence_15/train,13,0.97286057472229,0.07762705534696579
fit/_ResNet_NAdam_kl_divergence_15/train,14,0.9735171794891357,0.07862038910388947
fit/_ResNet_NAdam_kl_divergence_15/validation,0,0.8845144510269165,0.3520389199256897
fit/_ResNet_NAdam_kl_divergence_15/validation,1,0.8906386494636536,0.2715494930744171
fit/_ResNet_NAdam_kl_divergence_15/validation,2,0.9177602529525757,0.23746085166931152
fit/_ResNet_NAdam_kl_divergence_15/validation,3,0.9195100665092468,0.2540610730648041
fit/_ResNet_NAdam_kl_divergence_15/validation,4,0.9387576580047607,0.1836078017950058
fit/_ResNet_NAdam_kl_divergence_15/validation,5,0.8932633399963379,0.2875257432460785
fit/_ResNet_NAdam_kl_divergence_15/validation,6,0.9378827810287476,0.20525522530078888
fit/_ResNet_NAdam_kl_divergence_15/validation,7,0.9037620425224304,0.7402111291885376
fit/_ResNet_NAdam_kl_divergence_15/validation,8,0.9492563605308533,0.20059499144554138
fit/_ResNet_NAdam_kl_divergence_15/validation,9,0.9282589554786682,0.526841938495636
fit/_ResNet_NAdam_kl_divergence_15/validation,10,0.9510061144828796,0.16394326090812683
fit/_ResNet_NAdam_kl_divergence_15/validation,11,0.9658792614936829,0.11773116886615753
fit/_ResNet_NAdam_kl_divergence_15/validation,12,0.9650043845176697,0.15292812883853912
fit/_ResNet_NAdam_kl_divergence_15/validation,13,0.9658792614936829,0.1258457899093628
fit/_ResNet_NAdam_kl_divergence_15/validation,14,0.9711285829544067,0.11494902521371841
fit/_ResNet_SGD_categorical_crossentropy_15/train,0,0.5701466202735901,1.0341172218322754
fit/_ResNet_SGD_categorical_crossentropy_15/train,1,0.6997154951095581,0.7946548461914062
fit/_ResNet_SGD_categorical_crossentropy_15/train,2,0.7712847590446472,0.6539248824119568
fit/_ResNet_SGD_categorical_crossentropy_15/train,3,0.7971109747886658,0.5822999477386475
fit/_ResNet_SGD_categorical_crossentropy_15/train,4,0.8152768611907959,0.5250895023345947
fit/_ResNet_SGD_categorical_crossentropy_15/train,5,0.8292843103408813,0.48472195863723755
fit/_ResNet_SGD_categorical_crossentropy_15/train,6,0.8421974182128906,0.4426177442073822
fit/_ResNet_SGD_categorical_crossentropy_15/train,7,0.8577369451522827,0.40929877758026123
fit/_ResNet_SGD_categorical_crossentropy_15/train,8,0.8717443346977234,0.3702991008758545
fit/_ResNet_SGD_categorical_crossentropy_15/train,9,0.8800612688064575,0.35437989234924316
fit/_ResNet_SGD_categorical_crossentropy_15/train,10,0.8918800354003906,0.31238168478012085
fit/_ResNet_SGD_categorical_crossentropy_15/train,11,0.9034799933433533,0.2973635494709015
fit/_ResNet_SGD_categorical_crossentropy_15/train,12,0.8988837599754333,0.2837716042995453
fit/_ResNet_SGD_categorical_crossentropy_15/train,13,0.9113591313362122,0.25611618161201477
fit/_ResNet_SGD_categorical_crossentropy_15/train,14,0.916830837726593,0.24129001796245575
fit/_ResNet_SGD_categorical_crossentropy_15/validation,0,0.7646543979644775,0.7155369520187378
fit/_ResNet_SGD_categorical_crossentropy_15/validation,1,0.8057742714881897,0.541490375995636
fit/_ResNet_SGD_categorical_crossentropy_15/validation,2,0.8363954424858093,0.47271236777305603
fit/_ResNet_SGD_categorical_crossentropy_15/validation,3,0.8643919229507446,0.3811780512332916
fit/_ResNet_SGD_categorical_crossentropy_15/validation,4,0.8766404390335083,0.35411277413368225
fit/_ResNet_SGD_categorical_crossentropy_15/validation,5,0.8862642049789429,0.33532318472862244
fit/_ResNet_SGD_categorical_crossentropy_15/validation,6,0.8950130939483643,0.30924537777900696
fit/_ResNet_SGD_categorical_crossentropy_15/validation,7,0.9028871655464172,0.30394938588142395
fit/_ResNet_SGD_categorical_crossentropy_15/validation,8,0.90638667345047,0.2902246117591858
fit/_ResNet_SGD_categorical_crossentropy_15/validation,9,0.9072616100311279,0.2667149603366852
fit/_ResNet_SGD_categorical_crossentropy_15/validation,10,0.9177602529525757,0.2554168701171875
fit/_ResNet_SGD_categorical_crossentropy_15/validation,11,0.92038494348526,0.2552972137928009
fit/_ResNet_SGD_categorical_crossentropy_15/validation,12,0.9238845109939575,0.23076198995113373
fit/_ResNet_SGD_categorical_crossentropy_15/validation,13,0.9256343245506287,0.22740596532821655
fit/_ResNet_SGD_categorical_crossentropy_15/validation,14,0.9256343245506287,0.2397645115852356
fit/_ResNet_SGD_categorical_hinge_15/train,0,0.4423287510871887,0.9989954233169556
fit/_ResNet_SGD_categorical_hinge_15/train,1,0.6309914588928223,0.8160942792892456
fit/_ResNet_SGD_categorical_hinge_15/train,2,0.7023418545722961,0.6954121589660645
fit/_ResNet_SGD_categorical_hinge_15/train,3,0.7353906631469727,0.6196838617324829
fit/_ResNet_SGD_categorical_hinge_15/train,4,0.7526811361312866,0.5688081979751587
fit/_ResNet_SGD_categorical_hinge_15/train,5,0.7739111185073853,0.5181149840354919
fit/_ResNet_SGD_categorical_hinge_15/train,6,0.7817903161048889,0.4853275716304779
fit/_ResNet_SGD_categorical_hinge_15/train,7,0.7990807890892029,0.4478064179420471
fit/_ResNet_SGD_categorical_hinge_15/train,8,0.8043335676193237,0.4307345151901245
fit/_ResNet_SGD_categorical_hinge_15/train,9,0.8231560587882996,0.3969492018222809
fit/_ResNet_SGD_categorical_hinge_15/train,10,0.8170278072357178,0.3949725925922394
fit/_ResNet_SGD_categorical_hinge_15/train,11,0.8260012865066528,0.37487125396728516
fit/_ResNet_SGD_categorical_hinge_15/train,12,0.8432917594909668,0.3506958782672882
fit/_ResNet_SGD_categorical_hinge_15/train,13,0.8411030769348145,0.3423226475715637
fit/_ResNet_SGD_categorical_hinge_15/train,14,0.8404464721679688,0.3397802710533142
fit/_ResNet_SGD_categorical_hinge_15/validation,0,0.6649168729782104,0.7423408627510071
fit/_ResNet_SGD_categorical_hinge_15/validation,1,0.7559055089950562,0.5404871106147766
fit/_ResNet_SGD_categorical_hinge_15/validation,2,0.7970253825187683,0.4349459111690521
fit/_ResNet_SGD_categorical_hinge_15/validation,3,0.8293963074684143,0.3590061068534851
fit/_ResNet_SGD_categorical_hinge_15/validation,4,0.84076988697052,0.3259563148021698
fit/_ResNet_SGD_categorical_hinge_15/validation,5,0.8626421689987183,0.2893667221069336
fit/_ResNet_SGD_categorical_hinge_15/validation,6,0.8556430339813232,0.28725218772888184
fit/_ResNet_SGD_categorical_hinge_15/validation,7,0.8748906254768372,0.26081719994544983
fit/_ResNet_SGD_categorical_hinge_15/validation,8,0.8845144510269165,0.2339453250169754
fit/_ResNet_SGD_categorical_hinge_15/validation,9,0.8888888955116272,0.22858469188213348
fit/_ResNet_SGD_categorical_hinge_15/validation,10,0.8950130939483643,0.22485779225826263
fit/_ResNet_SGD_categorical_hinge_15/validation,11,0.8985126614570618,0.21190206706523895
fit/_ResNet_SGD_categorical_hinge_15/validation,12,0.9028871655464172,0.20750044286251068
fit/_ResNet_SGD_categorical_hinge_15/validation,13,0.8958880305290222,0.22173020243644714
fit/_ResNet_SGD_categorical_hinge_15/validation,14,0.8967629075050354,0.21516752243041992
fit/_ResNet_SGD_kl_divergence_15/train,0,0.568395733833313,1.0416620969772339
fit/_ResNet_SGD_kl_divergence_15/train,1,0.7196323275566101,0.7646617293357849
fit/_ResNet_SGD_kl_divergence_15/train,2,0.7684394717216492,0.6467278003692627
fit/_ResNet_SGD_kl_divergence_15/train,3,0.7977675795555115,0.5836126208305359
fit/_ResNet_SGD_kl_divergence_15/train,4,0.8163712024688721,0.5319384336471558
fit/_ResNet_SGD_kl_divergence_15/train,5,0.8365069031715393,0.47461754083633423
fit/_ResNet_SGD_kl_divergence_15/train,6,0.8518275618553162,0.4256276488304138
fit/_ResNet_SGD_kl_divergence_15/train,7,0.8710877895355225,0.3770914375782013
fit/_ResNet_SGD_kl_divergence_15/train,8,0.8772160410881042,0.3606463670730591
fit/_ResNet_SGD_kl_divergence_15/train,9,0.8785291910171509,0.33811959624290466
fit/_ResNet_SGD_kl_divergence_15/train,10,0.8857517838478088,0.32158541679382324
fit/_ResNet_SGD_kl_divergence_15/train,11,0.897789478302002,0.29692238569259644
fit/_ResNet_SGD_kl_divergence_15/train,12,0.9072006940841675,0.26600417494773865
fit/_ResNet_SGD_kl_divergence_15/train,13,0.9183628559112549,0.24833141267299652
fit/_ResNet_SGD_kl_divergence_15/train,14,0.9144232869148254,0.2447138875722885
fit/_ResNet_SGD_kl_divergence_15/validation,0,0.7462817430496216,0.7527327537536621
fit/_ResNet_SGD_kl_divergence_15/validation,1,0.8057742714881897,0.6002093553543091
